"org/resource/human_sacrific"	"0.0030369536557153243"
"human_sacrific"	"0.0030369536557153243"
"sold"	"0.0030080208384264395"
"org/resource/category:sold"	"0.0030080208384264395"
"org/resource/sold"	"0.0030080208384264395"
"org/resource/category:1997_establishments_in_austral"	"0.003005185844495162"
"org/resource/category:new_south_wales_rural_fire_servic"	"0.003005185844495162"
"new_south_wales_rural_fire_servic"	"0.003005185844495162"
"org/resource/new_south_wales_rural_fire_servic"	"0.003005185844495162"
"org/resource/category:military_lif"	"0.0029693112143385214"
"org/resource/category:british_cultur"	"0.00296602333528706"
"推定"	"0.002955771929633366"
"#worldser"	"0.002955771929633366"
"#bushfir"	"0.0029538366159012064"
"cluth"	"0.0029538366159012064"
"@nswrfs:"	"0.0029538366159012064"
"org/resource/rib"	"0.0029538366159012064"
"human_anatom"	"0.0029538366159012064"
"org/resource/category:thorax_"	"0.0029538366159012064"
"@breakingnews:"	"0.0029538366159012064"
"5"	"0.0029352156502212567"
"#costaric"	"0.0029275682967092598"
"#helicopter"	"0.002913440252257371"
"org/resource/category:law_enforcement_unit"	"0.0028960708995106055"
"org/resource/inform"	"0.0028679131850067874"
"org/resource/category:emergency_services_in_new_south_wal"	"0.0028679131850067874"
"islam"	"0.0028295602888843696"
"org/resource/political_part"	"0.0028295602888843696"
"org/resource/category:political_part"	"0.0028295602888843696"
"political_part"	"0.0028295602888843696"
"org/resource/mus"	"0.0028295602888843696"
"org/resource/category:mus"	"0.0028295602888843696"
"chin"	"0.0028295602888843696"
"org/resource/category:peabody_award_winner"	"0.002817341730514289"
"org/resource/category:cultur"	"0.0028102203511903845"
"survivor"	"0.0028075351814064176"
"org/resource/guatemal"	"0.002803907231342939"
"org/resource/category:religious_behaviour_and_experi"	"0.002785363799614471"
"org/resource/category:alask"	"0.002739537580389806"
"org/resource/alask"	"0.002739537580389806"
"org/resource/job"	"0.002739537580389806"
"org/resource/category:former_russian_colon"	"0.002739537580389806"
"org/resource/category:states_and_territories_established_in_1959"	"0.002739537580389806"
"job"	"0.002739537580389806"
"org/resource/category:1959_establishments_in_the_united_st"	"0.002739537580389806"
"org/resource/category:arctic_ocean"	"0.002739537580389806"
"emerg"	"0.002736248198971558"
"@zishin3255:"	"0.0027279568243253616"
"■■緊急地震速報"	"0.0027279568243253616"
"[詳細]"	"0.0027279568243253616"
"■■"	"0.0027279568243253616"
"#cardinaln"	"0.0027279568243253616"
"org/resource/vowel_break"	"0.00272617078794013"
"org/resource/blu"	"0.00272617078794013"
"vowel_break"	"0.00272617078794013"
"@ap:"	"0.00272617078794013"
"agent"	"0.00272617078794013"
"org/resource/category:shades_of_blu"	"0.00272617078794013"
"org/resource/category:21st_century_in_dhak"	"0.00272617078794013"
"org/resource/category:history_of_dhak"	"0.00272617078794013"
"org/resource/category:2012_natural_disasters_in_the_united_st"	"0.00272617078794013"
"danger"	"0.00272617078794013"
"org/resource/category:vowel_shift"	"0.00272617078794013"
"org/resource/category:garment_industry_disaster"	"0.00272617078794013"
"ar"	"0.0027261433564649273"
"org/resource/category:vis"	"0.002725109362024747"
"#quak"	"0.002712893491654156"
"org/ontology/island"	"0.0027020425195624087"
"sydne"	"0.002699100333431237"
"org/resource/category:risk"	"0.002699100333431237"
"brazil"	"0.0026806818274238697"
"#job"	"0.002620778848012817"
"#earthquake:"	"0.002620778848012817"
"ris"	"0.0026185437577865844"
"org/resource/category:jewish_surnam"	"0.0026185437577865844"
"org/resource/category:german-language_surnam"	"0.0026185437577865844"
"sacudió"	"0.0026185437577865844"
"org/resource/category:human_habitat"	"0.0026005647457763015"
"por"	"0.0025963933701639297"
"#lac"	"0.0025897680277795487"
"burn"	"0.00256446602984417"
"org/resource/category:firefighter"	"0.0025435528965130905"
"org/resource/firefighter"	"0.0025435528965130905"
"firefighter"	"0.0025435528965130905"
"org/ontology/programminglangu"	"0.0025207769389724577"
"org/resource/category:county_seats_in_colorad"	"0.00250247931416947"
"pla"	"0.002500216578371628"
"#cardin"	"0.002500216578371628"
"org/resource/category:regions_of_papua_new_guine"	"0.002500216578371628"
"org/resource/category:islands_region_"	"0.002500216578371628"
"islands_reg"	"0.002500216578371628"
"org/resource/category:arabic-speaking_countries_and_territor"	"0.002500216578371628"
"@earthquake_jp:"	"0.002500216578371628"
"#temblor♨"	"0.002500216578371628"
"131106"	"0.002500216578371628"
"org/resource/category:1993_album"	"0.002500216578371628"
"org/resource/islands_reg"	"0.002500216578371628"
"org/resource/2013_savar_building_collaps"	"0.0024985797512612207"
"org/resource/category:2012_wildfir"	"0.0024985797512612207"
"org/resource/category:building_collapses_in_2013"	"0.0024985797512612207"
"org/resource/category:south_african_legisl"	"0.0024985797512612207"
"org/resource/category:wildfires_in_colorad"	"0.0024985797512612207"
"http:"	"0.0024985797512612207"
"org/resource/category:2012_in_colorad"	"0.0024985797512612207"
"rican"	"0.0024985797512612207"
"org/resource/regulation_of_interception_of_communications_and_provision_of_communication-related_information_act"	"0.0024985797512612207"
"@ap"	"0.0024985797512612207"
"_2002"	"0.0024985797512612207"
"org/resource/category:disasters_in_bangladesh"	"0.0024985797512612207"
"org/resource/category:2002_in_south_african_law"	"0.0024985797512612207"
"2013_savar_building_collaps"	"0.0024985797512612207"
"org/resource/category:dhaka_district"	"0.0024985797512612207"
"regulation_of_interception_of_communications_and_provision_of_communication-related_information_act"	"0.0024985797512612207"
"org/resource/category:economic_history_of_bangladesh"	"0.0024985797512612207"
"org/resource/category:communications_in_south_afric"	"0.0024985797512612207"
"org/resource/category:privacy_of_telecommunic"	"0.0024985797512612207"
"org/resource/category:social_information_proces"	"0.002497998566031834"
"org/resource/strike_act"	"0.002495312171528652"
